"286","2011年10月13日","小雨 /小到中雨","28℃ / 24℃","东风 3-4级 /东北风 3-4级"
"287","2011年10月14日","小雨 /阵雨","27℃ / 23℃","东北风 3-4级 /东北风 3-4级"
"288","2011年10月15日","多云 /多云","28℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"289","2011年10月16日","多云 /多云","28℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"290","2011年10月17日","晴 /晴","29℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"291","2011年10月18日","晴 /晴","28℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"292","2011年10月19日","晴 /晴","28℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"293","2011年10月20日","晴 /晴","27℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"294","2011年10月21日","晴 /晴","29℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"295","2011年10月22日","晴 /晴","30℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"296","2011年10月23日","晴 /晴","29℃ / 22℃","东北风 3-4级 /东风 ≤3级"
"297","2011年10月24日","多云 /多云","29℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"298","2011年10月25日","阴 /阴","26℃ / 20℃","东北风 3-4级 /东北风 4-5级"
"299","2011年10月26日","多云 /多云","26℃ / 20℃","东北风 4-5级 /东北风 3-4级"
"300","2011年10月27日","晴 /晴","27℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"301","2011年10月28日","晴 /晴","27℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"302","2011年10月29日","晴 /多云","28℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"303","2011年10月30日","多云 /多云","28℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"304","2011年10月31日","晴 /多云","28℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"305","2011年11月01日","晴 /晴","28℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"306","2011年11月02日","多云 /多云","29℃ / 22℃","东北风 ≤3级 /东北风 3-4级"
"307","2011年11月03日","多云 /多云","29℃ / 23℃","东风 3-4级 /东北风 3-4级"
"308","2011年11月04日","多云 /多云","29℃ / 24℃","东风 3-4级 /东风 3-4级"
"309","2011年11月05日","多云 /多云","31℃ / 24℃","东风 3-4级 /东风 ≤3级"
"310","2011年11月06日","阴 /多云","28℃ / 23℃","东北风 3-4级 /东北风 3-4级"
"311","2011年11月07日","多云 /大雨","28℃ / 22℃","东北风 4-5级 /东北风 3-4级"
"312","2011年11月08日","中到大雨 /暴雨","23℃ / 19℃","东北风 3-4级 /东北风 4-5级"
"313","2011年11月09日","暴雨 /中到大雨","22℃ / 17℃","东北风 4-5级 /东北风 4-5级"
"314","2011年11月10日","中雨 /小雨","21℃ / 17℃","东北风 4-5级 /东北风 3-4级"
"315","2011年11月11日","多云 /阴","24℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"316","2011年11月12日","阴 /阴","24℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"317","2011年11月13日","阴 /阴","25℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"318","2011年11月14日","多云 /多云","26℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"319","2011年11月15日","多云 /多云","25℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"320","2011年11月16日","多云 /多云","27℃ / 21℃","东北风 3-4级 /东北风 3-4级"
"321","2011年11月17日","阵雨 /中到大雨","26℃ / 21℃","东风 3-4级 /东风 ≤3级"
"322","2011年11月18日","暴雨 /中雨","24℃ / 22℃","东南风 ≤3级 /东南风 ≤3级"
"323","2011年11月19日","中雨 /阴","27℃ / 20℃","东南风 ≤3级 /北风 3-4级"
"324","2011年11月20日","多云 /多云","24℃ / 17℃","东北风 3-4级 /东北风 4-5级"
"325","2011年11月21日","多云 /多云","24℃ / 17℃","东北风 4-5级 /东北风 4-5级"
"326","2011年11月22日","多云 /多云","24℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"327","2011年11月23日","多云 /多云","24℃ / 16℃","东北风 3-4级 /东北风 4-5级"
"328","2011年11月24日","晴 /多云","22℃ / 17℃","东北风 4-5级 /东北风 4-5级"
"329","2011年11月25日","多云 /阴","23℃ / 17℃","东北风 3-4级 /东北风 3-4级"
"330","2011年11月26日","阴 /阴","24℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"331","2011年11月27日","多云 /多云","24℃ / 18℃","东北风 3-4级 /东风 ≤3级"
"332","2011年11月28日","晴 /多云","26℃ / 17℃","东北风 ≤3级 /东风 ≤3级"
"333","2011年11月29日","晴 /晴","27℃ / 19℃","东风 ≤3级 /东风 ≤3级"
"334","2011年11月30日","晴 /多云","27℃ / 16℃","东风 ≤3级 /北风 3-4级"
"335","2011年12月01日","阴 /阴","21℃ / 12℃","北风 4-5级 /北风 4-5级"
"336","2011年12月02日","多云 /晴","18℃ / 10℃","北风 3-4级 /北风 3-4级"
"337","2011年12月03日","晴 /晴","18℃ / 10℃","北风 3-4级 /东北风 3-4级"
"338","2011年12月04日","晴 /多云","21℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"339","2011年12月05日","多云 /阴","24℃ / 17℃","东北风 3-4级 /东北风 3-4级"
"340","2011年12月06日","阴 /多云","23℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"341","2011年12月07日","多云 /阴","24℃ / 16℃","东北风 3-4级 /东北风 3-4级"
"342","2011年12月08日","阴 /阴","22℃ / 13℃","北风 4-5级 /北风 4-5级"
"343","2011年12月09日","阴 /多云","17℃ / 11℃","北风 4-5级 /北风 4-5级"
"344","2011年12月10日","晴 /多云","18℃ / 9℃","北风 4-5级 /东北风 4-5级"
"345","2011年12月11日","晴 /晴","18℃ / 10℃","东北风 3-4级 /东北风 3-4级"
"346","2011年12月12日","晴 /晴","20℃ / 12℃","东北风 ≤3级 /东北风 3-4级"
"347","2011年12月13日","晴 /多云","22℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"348","2011年12月14日","多云 /多云","23℃ / 17℃","东北风 3-4级 /东北风 3-4级"
"349","2011年12月15日","多云 /多云","22℃ / 14℃","东北风 3-4级 /东北风 4-5级"
"350","2011年12月16日","多云 /晴","20℃ / 11℃","东北风 4-5级 /东北风 4-5级"
"351","2011年12月17日","晴 /晴","19℃ / 11℃","东北风 4-5级 /东北风 3-4级"
"352","2011年12月18日","晴 /晴","19℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"353","2011年12月19日","晴 /多云","20℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"354","2011年12月20日","多云 /多云","21℃ / 16℃","东北风 3-4级 /东北风 3-4级"
"355","2011年12月21日","多云 /多云","23℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"356","2011年12月22日","多云 /晴","20℃ / 11℃","北风 4-5级 /东北风 3-4级"
"357","2011年12月23日","多云 /多云","18℃ / 10℃","东北风 3-4级 /东北风 3-4级"
"358","2011年12月24日","晴 /晴","17℃ / 8℃","东北风 3-4级 /东北风 3-4级"
"359","2011年12月25日","晴 /晴","17℃ / 9℃","东北风 4-5级 /东北风 3-4级"
"360","2011年12月26日","晴 /多云","20℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"361","2011年12月27日","多云 /多云","19℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"362","2011年12月28日","多云 /晴","21℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"363","2011年12月29日","多云 /多云","22℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"364","2011年12月30日","阴 /阴","18℃ / 13℃","东北风 3-4级 /东北风 4-5级"
"365","2011年12月31日","多云 /多云","18℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"366","2012年01月01日","多云 /多云","19℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"367","2012年01月02日","多云 /多云","20℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"368","2012年01月03日","多云 /多云","18℃ / 11℃","东北风 3-4级 /北风 4-5级"
"369","2012年01月04日","阴 /小雨","15℃ / 9℃","东北风 4-5级 /东北风 4-5级"
"370","2012年01月05日","小雨 /小雨","12℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"371","2012年01月06日","阴 /阴","14℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"372","2012年01月07日","多云 /多云","18℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"373","2012年01月08日","多云 /多云","19℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"374","2012年01月09日","晴 /多云","21℃ / 13℃","东北风 ≤3级 /东北风 3-4级"
"375","2012年01月10日","多云 /多云","20℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"376","2012年01月11日","多云 /阴","18℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"377","2012年01月12日","小雨 /阴","17℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"378","2012年01月13日","小雨 /小雨","18℃ / 14℃","东北风 ≤3级 /东北风 ≤3级"
"379","2012年01月14日","小雨 /小雨","18℃ / 14℃","东北风 ≤3级 /东北风 ≤3级"
"380","2012年01月15日","中雨 /中到大雨","17℃ / 14℃","东北风 ≤3级 /东北风 ≤3级"
"381","2012年01月16日","小雨 /阴","17℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"382","2012年01月17日","多云 /多云","18℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"383","2012年01月18日","多云 /多云","20℃ / 14℃","东北风 3-4级 /东风 ≤3级"
"384","2012年01月19日","多云 /多云","20℃ / 14℃","东风 ≤3级 /东风 ≤3级"
"385","2012年01月20日","多云 /阴","20℃ / 14℃","东风 ≤3级 /东北风 3-4级"
"386","2012年01月21日","阴 /小雨","16℃ / 11℃","东北风 3-4级 /北风 3-4级"
"387","2012年01月22日","小雨 /小雨","13℃ / 8℃","东北风 4-5级 /东北风 4-5级"
"388","2012年01月23日","小雨 /小雨","11℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"389","2012年01月24日","小雨 /小雨","12℃ / 8℃","东北风 3-4级 /东北风 4-5级"
"390","2012年01月25日","小雨 /阴","12℃ / 7℃","东北风 4-5级 /东北风 3-4级"
"391","2012年01月26日","阴 /阴","14℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"392","2012年01月27日","多云 /多云","17℃ / 13℃","东风 ≤3级 /东北风 ≤3级"
"393","2012年01月28日","晴 /多云","19℃ / 13℃","东风 ≤3级 /东北风 3-4级"
"394","2012年01月29日","多云 /阴","19℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"395","2012年01月30日","阴 /多云","18℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"396","2012年01月31日","多云 /多云","19℃ / 13℃","东北风 3-4级 /东北风 ≤3级"
"397","2012年02月01日","多云 /多云","18℃ / 11℃","东北风 ≤3级 /东北风 3-4级"
"398","2012年02月02日","多云 /多云","17℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"399","2012年02月03日","多云 /阴","16℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"400","2012年02月04日","阴 /阴","17℃ / 14℃","东北风 ≤3级 /东北风 ≤3级"
"401","2012年02月05日","阴 /多云","19℃ / 15℃","东风 ≤3级 /东风 ≤3级"
"402","2012年02月06日","多云 /小雨","22℃ / 14℃","东风 ≤3级 /东风 ≤3级"
"403","2012年02月07日","小雨 /阴","17℃ / 9℃","东北风 3-4级 /东北风 4-5级"
"404","2012年02月08日","小雨 /阴","13℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"405","2012年02月09日","阴 /阴","15℃ / 10℃","东北风 3-4级 /东北风 3-4级"
"406","2012年02月10日","多云 /阴","17℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"407","2012年02月11日","阴 /阴","15℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"408","2012年02月12日","阴 /阴","17℃ / 15℃","东风 ≤3级 /东风 ≤3级"
"409","2012年02月13日","多云 /多云","22℃ / 16℃","东风 ≤3级 /东风 ≤3级"
"410","2012年02月14日","小雨 /小雨","22℃ / 16℃","东风 ≤3级 /东风 ≤3级"
"411","2012年02月15日","小雨 /小雨","22℃ / 13℃","东风 ≤3级 /东北风 3-4级"
"412","2012年02月16日","小雨 /阴","15℃ / 11℃","东北风 3-4级 /东北风 4-5级"
"413","2012年02月17日","阴 /阴","14℃ / 10℃","东北风 4-5级 /东北风 3-4级"
"414","2012年02月18日","阴 /阴","15℃ / 10℃","东北风 3-4级 /东北风 3-4级"
"415","2012年02月19日","阴 /多云","16℃ / 11℃","东北风 3-4级 /东风 3-4级"
"416","2012年02月20日","多云 /阴","18℃ / 14℃","东风 3-4级 /东风 3-4级"
"417","2012年02月21日","阴 /小雨","20℃ / 16℃","东南风 ≤3级 /东南风 ≤3级"
"418","2012年02月22日","小雨 /小雨","21℃ / 16℃","东南风 ≤3级 /东南风 ≤3级"
"419","2012年02月23日","小雨 /小雨","20℃ / 16℃","东南风 ≤3级 /东风 ≤3级"
"420","2012年02月24日","小雨 /小雨","18℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"421","2012年02月25日","小雨 /小雨","16℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"422","2012年02月26日","小雨 /小雨","14℃ / 10℃","东北风 3-4级 /东北风 3-4级"
"423","2012年02月27日","小雨 /小到中雨","14℃ / 9℃","东北风 3-4级 /东北风 3-4级"
"424","2012年02月28日","小雨 /阴","14℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"425","2012年02月29日","阵雨 /阴","18℃ / 13℃","东北风 3-4级 /东风 ≤3级"
"426","2012年03月01日","多云 /阴","20℃ / 15℃","东风 ≤3级 /东风 ≤3级"
"427","2012年03月02日","阴 /小雨","21℃ / 17℃","东风 ≤3级 /东北风 3-4级"
"428","2012年03月03日","阴 /阴","20℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"429","2012年03月04日","小雨 /小雨","20℃ / 16℃","东风 ≤3级 /东风 ≤3级"
"430","2012年03月05日","小雨 /小雨","22℃ / 17℃","东南风 ≤3级 /南风 ≤3级"
"431","2012年03月06日","小雨 /小雨","21℃ / 17℃","东北风 ≤3级 /东北风 ≤3级"
"432","2012年03月07日","小雨 /小雨","20℃ / 13℃","东北风 ≤3级 /东北风 3-4级"
"433","2012年03月08日","小雨 /小雨","18℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"434","2012年03月09日","小雨 /小雨","15℃ / 11℃","东北风 3-4级 /东北风 3-4级"
"435","2012年03月10日","阴 /小雨","15℃ / 10℃","东北风 3-4级 /东北风 4-5级"
"436","2012年03月11日","小雨 /小雨","14℃ / 9℃","东北风 4-5级 /东北风 4-5级"
"437","2012年03月12日","小雨 /小雨","14℃ / 10℃","东北风 4-5级 /东北风 3-4级"
"438","2012年03月13日","阴 /阴","16℃ / 13℃","东北风 3-4级 /东北风 3-4级"
"439","2012年03月14日","阴 /阴","18℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"440","2012年03月15日","多云 /多云","21℃ / 18℃","东风 ≤3级 /东风 ≤3级"
"441","2012年03月16日","阴 /阴","25℃ / 17℃","东风 ≤3级 /东南风 ≤3级"
"442","2012年03月17日","多云 /多云","24℃ / 18℃","东南风 ≤3级 /东南风 ≤3级"
"443","2012年03月18日","多云 /阴","24℃ / 18℃","东南风 ≤3级 /东风 ≤3级"
"444","2012年03月19日","多云 /多云","24℃ / 17℃","东北风 3-4级 /东北风 3-4级"
"445","2012年03月20日","阴 /阴","21℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"446","2012年03月21日","小雨 /阴","20℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"447","2012年03月22日","多云 /多云","24℃ / 18℃","东风 ≤3级 /东北风 ≤3级"
"448","2012年03月23日","多云 /阴","25℃ / 13℃","东风 3-4级 /东北风 4-5级"
"449","2012年03月24日","阴 /多云","19℃ / 12℃","东北风 4-5级 /东北风 3-4级"
"450","2012年03月25日","晴 /晴","20℃ / 12℃","东北风 3-4级 /东北风 3-4级"
"451","2012年03月26日","晴 /晴","23℃ / 14℃","东北风 3-4级 /东北风 3-4级"
"452","2012年03月27日","晴 /晴","27℃ / 15℃","东北风 3-4级 /东北风 3-4级"
"453","2012年03月28日","晴 /多云","25℃ / 16℃","东北风 3-4级 /东北风 ≤3级"
"454","2012年03月29日","晴 /多云","25℃ / 18℃","东北风 ≤3级 /东风 ≤3级"
"455","2012年03月30日","多云 /小雨","27℃ / 16℃","东风 ≤3级 /东北风 3-4级"
"456","2012年03月31日","多云 /多云","21℃ / 14℃","东北风 3-4级 /东北风 4-5级"
"457","2012年04月01日","多云 /多云","23℃ / 18℃","东北风 3-4级 /东风 ≤3级"
"458","2012年04月02日","多云 /多云","25℃ / 19℃","东风 ≤3级 /东南风 ≤3级"
"459","2012年04月03日","多云 /阴","27℃ / 17℃","东风 ≤3级 /东北风 3-4级"
"460","2012年04月04日","多云 /阴","22℃ / 17℃","东北风 3-4级 /东风 ≤3级"
"461","2012年04月05日","小雨 /小到中雨","24℃ / 17℃","东南风 ≤3级 /东风 ≤3级"
"462","2012年04月06日","小到中雨 /小雨","21℃ / 16℃","东北风 3-4级 /东北风 3-4级"
"463","2012年04月07日","小雨 /阴","22℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"464","2012年04月08日","阴 /小雨","24℃ / 19℃","东风 ≤3级 /东风 ≤3级"
"465","2012年04月09日","小雨 /小雨","24℃ / 19℃","东风 ≤3级 /东南风 ≤3级"
"466","2012年04月10日","小雨 /多云","26℃ / 21℃","东风 ≤3级 /东南风 ≤3级"
"467","2012年04月11日","多云 /多云","29℃ / 21℃","南风 ≤3级 /南风 ≤3级"
"468","2012年04月12日","多云 /多云","28℃ / 22℃","南风 ≤3级 /东风 ≤3级"
"469","2012年04月13日","多云 /阵雨","27℃ / 22℃","南风 ≤3级 /西南风 ≤3级"
"470","2012年04月14日","多云 /多云","29℃ / 23℃","南风 ≤3级 /南风 ≤3级"
"471","2012年04月15日","多云 /阵雨","28℃ / 22℃","东南风 ≤3级 /南风 ≤3级"
"472","2012年04月16日","阵雨 /阵雨","27℃ / 21℃","南风 ≤3级 /东北风 3-4级"
"473","2012年04月17日","阵雨 /阵雨","22℃ / 17℃","东风 3-4级 /东风 3-4级"
"474","2012年04月18日","阵雨 /阵雨","25℃ / 20℃","东风 ≤3级 /东南风 3-4级"
"475","2012年04月19日","阵雨 /阵雨","25℃ / 20℃","东南风 ≤3级 /南风 ≤3级"
"476","2012年04月20日","暴雨 /暴雨","24℃ / 20℃","南风 ≤3级 /西南风 ≤3级"
"477","2012年04月21日","多云 /多云","25℃ / 21℃","西南风 ≤3级 /南风 ≤3级"
"478","2012年04月22日","晴 /多云","28℃ / 19℃","东北风 微风 /东南风 微风"
"479","2012年04月23日","阵雨 /阵雨","27℃ / 22℃","东南风 ≤3级 /东南风 ≤3级"
"480","2012年04月24日","多云 /多云","29℃ / 23℃","南风 ≤3级 /西南风 ≤3级"
"481","2012年04月25日","中到大雨 /中到大雨","29℃ / 22℃","西南风 ≤3级 /西南风 3-4级"
"482","2012年04月26日","多云 /阴","27℃ / 20℃","东北风 3-4级 /东北风 3-4级"
"483","2012年04月27日","阵雨 /小到中雨","25℃ / 20℃","东风 ≤3级 /东风 ≤3级"
"484","2012年04月28日","阵雨 /多云","26℃ / 22℃","东南风 ≤3级 /南风 ≤3级"
